1,0.01026,0.02152
2,0.01024,0.02151
3,0.01023,0.02153
4,0.01022,0.02159
5,0.01019,0.02162
6,0.01018,0.02161
7,0.01021,0.02165
8,0.01022,0.02163
9,0.01021,0.02161
10,0.01021,0.02164
11,0.01022,0.02157
12,0.01022,0.02157
13,0.01024,0.02164
14,0.01018,0.02162
15,0.01017,0.02171
16,0.01017,0.02167
17,0.01017,0.02166
18,0.01018,0.02167
19,0.01018,0.02167
20,0.01018,0.02168
21,0.01019,0.02169
22,0.0102,0.0216
23,0.0102,0.02165
24,0.0102,0.02164
25,0.01018,0.02163
26,0.01018,0.02167
27,0.01017,0.02171
28,0.01014,0.02172
29,0.01015,0.02168
30,0.01015,0.02171
31,0.01015,0.02173
32,0.01017,0.02172
33,0.01018,0.0217
34,0.01017,0.02176
35,0.01018,0.02177
36,0.01016,0.02176
37,0.01016,0.02179
38,0.01015,0.02176
39,0.01016,0.02173
40,0.01016,0.02173
41,0.01017,0.0217
42,0.01017,0.02178
43,0.01017,0.02177
44,0.0102,0.0217
45,0.0102,0.02171
46,0.01016,0.02173
47,0.01015,0.02178
48,0.01017,0.02179
49,0.01017,0.02174
50,0.01017,0.02172
51,0.01019,0.0217
52,0.01019,0.02171
53,0.01019,0.02165
54,0.01019,0.02166
55,0.01018,0.02173
56,0.01018,0.02182
57,0.01014,0.02179
58,0.01017,0.02181
59,0.01016,0.02179
60,0.01017,0.02177
61,0.01019,0.02172
62,0.01022,0.02167
63,0.01019,0.0217
64,0.01018,0.02175
65,0.01014,0.02176
66,0.01019,0.02176
67,0.01017,0.02175
68,0.01015,0.02177
69,0.01015,0.02176
70,0.01015,0.02185
71,0.01015,0.0218
72,0.01013,0.02197
73,0.0101,0.02192
74,0.01009,0.02194
75,0.01015,0.02196
76,0.01007,0.02201
77,0.01008,0.02199
78,0.01007,0.02204
79,0.0101,0.02192
80,0.01009,0.02199
81,0.01008,0.022
82,0.01009,0.02195
83,0.01008,0.02194
84,0.01011,0.022
85,0.01009,0.02195
86,0.01009,0.02201
87,0.01006,0.02198
88,0.0101,0.02202
89,0.01009,0.02198
90,0.01013,0.02194
91,0.01011,0.0219
92,0.0101,0.02189
93,0.01012,0.02189
94,0.0101,0.02195
95,0.0101,0.02196
96,0.01008,0.02197
97,0.01008,0.02197
98,0.01012,0.02196
99,0.01011,0.02196
100,0.01012,0.02197
101,0.01009,0.02198
102,0.01011,0.02196
103,0.01011,0.02189
104,0.0101,0.02189
105,0.01013,0.02191
106,0.01013,0.02189
107,0.01013,0.02184
108,0.01015,0.02182
109,0.01013,0.02182
110,0.01016,0.02182
111,0.01014,0.02186
112,0.01012,0.02183
113,0.01014,0.02182
114,0.01016,0.02183
115,0.01016,0.02184
116,0.01014,0.02193
117,0.01013,0.02191
118,0.01011,0.0219
119,0.0101,0.02192
120,0.01014,0.02192
121,0.01014,0.02193
122,0.01013,0.02188
123,0.01013,0.02187
124,0.01012,0.02193
125,0.01012,0.02194
126,0.01011,0.02196
127,0.0101,0.02191
128,0.0101,0.02192
129,0.01009,0.02189
130,0.01009,0.02197
131,0.01009,0.02199
132,0.01007,0.02199
133,0.01008,0.02199
134,0.0101,0.02195
135,0.01009,0.02196
136,0.01009,0.02196
137,0.01009,0.02196
138,0.01009,0.02195
139,0.01008,0.02201
140,0.0101,0.02204
141,0.01007,0.02203
142,0.01007,0.02203
143,0.01007,0.02201
144,0.01009,0.02202
145,0.0101,0.02201
146,0.01009,0.02202
147,0.01008,0.02201
148,0.01012,0.02201
149,0.01012,0.02195
150,0.01008,0.02192
151,0.01009,0.02191
152,0.01012,0.02192
153,0.01009,0.02193
154,0.01011,0.022
155,0.01012,0.022
156,0.01009,0.02194
157,0.01009,0.02202
158,0.01006,0.02207
159,0.01006,0.02201
160,0.0101,0.02197
161,0.01011,0.02192
162,0.0101,0.02198
163,0.01011,0.02198
164,0.01011,0.02203
165,0.01008,0.02208
166,0.01005,0.02206
167,0.01006,0.02214
168,0.01006,0.02213
169,0.01005,0.02208
170,0.01004,0.02216
171,0.01003,0.02219
172,0.01004,0.02219
173,0.01004,0.02216
174,0.01003,0.02216
175,0.01004,0.02217
176,0.01003,0.02212
177,0.01003,0.02219
178,0.01005,0.02215
179,0.01004,0.02213
180,0.01003,0.02215
181,0.01003,0.02213
182,0.01004,0.02206
183,0.01005,0.0221
184,0.01005,0.02206
185,0.01005,0.02212
186,0.01005,0.02206
187,0.01005,0.02212
188,0.01007,0.02219
189,0.01003,0.02215
190,0.01004,0.02222
191,0.009991,0.02225
192,0.01002,0.02228
193,0.01001,0.02224
194,0.009999,0.02227
195,0.01003,0.02221
196,0.01004,0.02221
197,0.01003,0.02224
198,0.01003,0.02226
199,0.009994,0.02225
200,0.01,0.02228
201,0.01002,0.02226
202,0.01003,0.02222
203,0.01002,0.02214
204,0.01004,0.02217
205,0.01,0.0222
206,0.01003,0.02216
207,0.01005,0.02208
208,0.01004,0.02218
209,0.01003,0.02218
210,0.01004,0.02218
211,0.01007,0.02216
212,0.01003,0.02219
213,0.01003,0.02218
214,0.01002,0.02222
215,0.01002,0.02222
216,0.01002,0.02229
217,0.01002,0.02225
218,0.01005,0.02218
219,0.01004,0.02216
220,0.01005,0.02219
221,0.01003,0.02226
222,0.01003,0.02226
223,0.01005,0.02224
224,0.009994,0.02224
225,0.009997,0.02225
226,0.01,0.02231
227,0.01004,0.02229
228,0.01001,0.02229
229,0.01004,0.02221
230,0.01001,0.02227
231,0.01001,0.02226
232,0.01002,0.02224
233,0.01005,0.02226
234,0.01003,0.02226
235,0.01001,0.02229
236,0.009994,0.0223
237,0.01,0.0223
238,0.009995,0.0223
239,0.01001,0.02228
240,0.01002,0.02229
241,0.01001,0.02227
242,0.01,0.02229
243,0.01,0.02233
244,0.01,0.02241
245,0.009953,0.02244
246,0.009954,0.02245
247,0.009952,0.02253
248,0.009932,0.02257
249,0.009939,0.02253
250,0.009931,0.02253
251,0.009925,0.02254
252,0.009936,0.02251
253,0.009948,0.02256
254,0.009954,0.02249
255,0.009946,0.02255
256,0.009909,0.02256
257,0.00991,0.0226
258,0.009904,0.0226
259,0.009893,0.0226
260,0.009902,0.0226
261,0.009892,0.02268
262,0.00987,0.02271
263,0.009895,0.02263
264,0.009889,0.0226
265,0.009913,0.02259
266,0.009902,0.02259
267,0.009896,0.02265
268,0.009906,0.02259
269,0.009888,0.02263
270,0.009885,0.02265
271,0.009912,0.02263
272,0.009908,0.02258
273,0.009908,0.02259
274,0.009895,0.02263
275,0.009903,0.02253
276,0.009934,0.02255
277,0.009908,0.02259
278,0.00989,0.0226
279,0.009903,0.02266
280,0.009881,0.02264
281,0.009888,0.02263
282,0.009884,0.02268
283,0.009853,0.02267
284,0.009891,0.02269
285,0.009913,0.02272
286,0.009845,0.02271
287,0.009858,0.02271
288,0.009857,0.02273
289,0.00988,0.02274
290,0.00986,0.0228
291,0.009845,0.02278
292,0.009851,0.0228
293,0.009845,0.02275
294,0.009846,0.0228
295,0.009834,0.02278
296,0.009831,0.02283
297,0.009827,0.0229
298,0.009805,0.02283
299,0.009806,0.02284
300,0.009836,0.02283
301,0.009838,0.02277
302,0.009831,0.02278
303,0.009836,0.02281
304,0.009848,0.0228
305,0.009844,0.02285
306,0.009807,0.0228
307,0.009831,0.02283
308,0.009842,0.0229
309,0.009791,0.02288
310,0.009804,0.02293
311,0.009793,0.02297
312,0.009808,0.0229
313,0.009826,0.02289
314,0.009809,0.02285
315,0.009795,0.02287
316,0.009802,0.02297
317,0.009813,0.02291
318,0.009806,0.02288
319,0.00981,0.02291
320,0.009804,0.02297
321,0.009773,0.02298
322,0.009806,0.02295
323,0.009808,0.02291
324,0.009803,0.02286
325,0.00981,0.02291
326,0.009823,0.02291
327,0.00979,0.02292
328,0.009818,0.02287
329,0.009853,0.02286
330,0.009833,0.02285
331,0.009818,0.0228
332,0.009821,0.0228
333,0.009868,0.02277
334,0.009826,0.02279
335,0.009831,0.02278
336,0.009858,0.02277
337,0.009854,0.02278
338,0.009842,0.02287
339,0.009809,0.02283
340,0.009813,0.02289
341,0.009814,0.02301
342,0.009799,0.02298
343,0.009817,0.02293
344,0.009811,0.02303
345,0.009772,0.02298
346,0.00978,0.02299
347,0.009793,0.02295
348,0.009797,0.02299
349,0.00982,0.02297
350,0.009803,0.02299
351,0.009794,0.02302
352,0.009791,0.02302
353,0.009777,0.02305
354,0.009783,0.02302
355,0.009786,0.023
356,0.009774,0.02303
357,0.009793,0.02301
358,0.009783,0.02305
359,0.00974,0.02308
360,0.009768,0.02304
361,0.00977,0.02301
362,0.009757,0.02309
363,0.009764,0.02309
364,0.009753,0.02308
365,0.009749,0.02311
366,0.00976,0.0231
367,0.009787,0.02306
368,0.00979,0.0231
369,0.009748,0.02314
370,0.00978,0.02312
371,0.009765,0.02306
372,0.009758,0.02307
373,0.009771,0.02309
374,0.00975,0.02306
375,0.009776,0.02309
376,0.009753,0.02309
377,0.009737,0.02309
378,0.009766,0.02304
379,0.009778,0.02311
380,0.009788,0.02308
381,0.009767,0.02307
382,0.009772,0.02313
383,0.009773,0.02309
384,0.009775,0.0231
385,0.009762,0.02309
386,0.009744,0.02311
387,0.00977,0.02313
388,0.009761,0.02314
389,0.009757,0.02324
390,0.009751,0.02321
391,0.009729,0.0232
392,0.009744,0.02322
393,0.009723,0.02328
394,0.009769,0.02323
395,0.009752,0.02319
396,0.009725,0.02326
397,0.009724,0.02326
398,0.009759,0.02325
399,0.009734,0.0233
400,0.009735,0.02329
401,0.009716,0.02322
402,0.009736,0.02321
403,0.009745,0.02319
404,0.009737,0.02323
405,0.009728,0.02329
406,0.009697,0.02335
407,0.009721,0.02333
408,0.009707,0.02336
409,0.009712,0.02334
410,0.009694,0.02336
411,0.009708,0.02338
412,0.009699,0.0234
413,0.009688,0.02338
414,0.009685,0.02342
415,0.009673,0.02343
416,0.009681,0.02341
417,0.009683,0.02346
418,0.009662,0.02346
419,0.009663,0.02349
420,0.009675,0.02352
421,0.00966,0.02346
422,0.009696,0.02355
423,0.009679,0.02347
424,0.009696,0.02351
425,0.009666,0.02345
426,0.009684,0.02341
427,0.009661,0.02346
428,0.009665,0.02349
429,0.009676,0.02335
430,0.009701,0.02342
431,0.009702,0.02338
432,0.009714,0.02341
433,0.009679,0.02342
434,0.009672,0.02344
435,0.009668,0.02344
436,0.009673,0.02351
437,0.009694,0.02343
438,0.009681,0.02343
439,0.009701,0.02337
440,0.009701,0.02346
441,0.009676,0.02346
442,0.009655,0.02347
443,0.009691,0.0235
444,0.009672,0.02349
445,0.00967,0.02358
446,0.00968,0.02354
447,0.009649,0.02361
448,0.00964,0.02354
449,0.009655,0.02353
450,0.009675,0.02352
451,0.00966,0.02353
452,0.009684,0.02346
453,0.009693,0.02345
454,0.009689,0.02348
455,0.009681,0.02348
456,0.009655,0.02349
457,0.009659,0.02352
458,0.009671,0.02354
459,0.009682,0.02355
460,0.009683,0.02351
461,0.009671,0.02357
462,0.009662,0.02364
463,0.009668,0.02363
464,0.009663,0.02362
465,0.009653,0.02357
466,0.009664,0.02358
467,0.009644,0.02362
468,0.009637,0.0236
469,0.009641,0.02357
470,0.00964,0.02361
471,0.009664,0.02356
472,0.009663,0.02357
473,0.009668,0.02356
474,0.009682,0.02364
475,0.009675,0.0237
476,0.009675,0.02363
477,0.009652,0.02372
478,0.009632,0.02376
479,0.009626,0.02378
480,0.009614,0.02384
481,0.009616,0.02384
482,0.009597,0.02386
483,0.00963,0.0238
484,0.00963,0.02381
485,0.00962,0.02385
486,0.009638,0.0239
487,0.009641,0.02388
488,0.009617,0.02384
489,0.009602,0.02386
490,0.00962,0.02381
491,0.009639,0.02377
492,0.00965,0.02375
493,0.009648,0.0238
494,0.009656,0.02375
495,0.009658,0.02378
496,0.009661,0.02371
497,0.009666,0.02372
498,0.009679,0.02376
499,0.009689,0.02377
500,0.009688,0.02377
501,0.009691,0.02383
502,0.009687,0.0239
503,0.009678,0.02385
504,0.009662,0.02395
505,0.009689,0.02392
506,0.009664,0.02393
507,0.009676,0.02406
508,0.00967,0.02399
509,0.009647,0.02404
510,0.009659,0.02417
511,0.009682,0.02415
512,0.009642,0.02415
513,0.009645,0.02423
514,0.009644,0.02437
515,0.009606,0.02435
516,0.009613,0.02441
517,0.009646,0.0244
518,0.009685,0.02438
519,0.009691,0.02464
520,0.00965,0.02461
521,0.009643,0.02463
522,0.009645,0.02473
523,0.009651,0.0249
524,0.009693,0.02488
525,0.009695,0.02493
526,0.009722,0.02497
527,0.009751,0.02504
528,0.009818,0.02504
529,0.00986,0.02498
530,0.009923,0.02491
531,0.009942,0.02491
532,0.009997,0.02488
533,0.01,0.02484
534,0.009976,0.02484
535,0.00998,0.02488
536,0.009986,0.02493
537,0.01001,0.02484
538,0.01002,0.02488
539,0.01006,0.02484
540,0.01004,0.02477
541,0.01,0.02483
542,0.01005,0.02477
543,0.01002,0.02484
544,0.01002,0.02485
545,0.01007,0.02481
546,0.01004,0.02476
547,0.01007,0.02472
548,0.01012,0.02458
549,0.01015,0.02469
550,0.01013,0.02469
551,0.01014,0.02464
552,0.01015,0.0246
553,0.01016,0.0247
554,0.01016,0.02471
555,0.01015,0.02461
556,0.01015,0.02466
557,0.01014,0.02467
558,0.01016,0.02464
559,0.01018,0.02448
560,0.0102,0.02436
561,0.01018,0.02439
562,0.01021,0.02447
563,0.01018,0.02441
564,0.01021,0.0244
565,0.01025,0.02429
566,0.01024,0.02427
567,0.01025,0.02428
568,0.01025,0.02433
569,0.01031,0.0242
570,0.01033,0.02412
571,0.01033,0.0241
572,0.01035,0.02404
573,0.0104,0.02405
574,0.01034,0.024
575,0.01033,0.024
576,0.01043,0.02397
577,0.0104,0.02401
578,0.0104,0.02392
579,0.01041,0.02389
580,0.01042,0.02388
581,0.01046,0.02382
582,0.01053,0.02367
583,0.0105,0.02368
584,0.01052,0.02361
585,0.01049,0.02357
586,0.01054,0.02359
587,0.01057,0.0236
588,0.01055,0.02355
589,0.01055,0.02355
590,0.01054,0.02358
591,0.01054,0.02354
592,0.01052,0.02357
593,0.01052,0.02356
594,0.01056,0.02357
595,0.01053,0.02354
596,0.0105,0.02358
597,0.01055,0.02351
598,0.01054,0.02351
599,0.01053,0.02354
600,0.01058,0.02348
601,0.01061,0.02344
602,0.0106,0.02345
603,0.0106,0.02343
604,0.0106,0.02339
605,0.01062,0.02343
606,0.01061,0.02338
607,0.0106,0.02336
608,0.01065,0.02329
609,0.01066,0.02335
610,0.01062,0.02329
611,0.01068,0.02327
612,0.01067,0.02332
613,0.0107,0.02326
614,0.01069,0.0233
615,0.01065,0.02328
616,0.01067,0.02327
617,0.01066,0.02332
618,0.01074,0.02331
619,0.01066,0.02329
620,0.01067,0.02327
621,0.01063,0.02327
622,0.01065,0.02326
623,0.01063,0.02327
624,0.01073,0.02323
625,0.0107,0.02318
626,0.0107,0.02314
627,0.0107,0.02318
628,0.01071,0.0231
629,0.01071,0.02308
630,0.01078,0.02308
631,0.01077,0.023
632,0.01079,0.02291
633,0.01084,0.02292
634,0.01082,0.023
635,0.01082,0.02289
636,0.01084,0.02289
637,0.01082,0.02286
638,0.01082,0.02281
639,0.01088,0.02289
640,0.01087,0.0227
641,0.01087,0.02274
642,0.0109,0.02273
643,0.0109,0.02269
644,0.01094,0.02267
645,0.01095,0.02264
646,0.01095,0.02261
647,0.01097,0.02257
648,0.01095,0.02264
649,0.01096,0.02266
650,0.01095,0.02256
651,0.01097,0.02258
652,0.01094,0.0226
653,0.01094,0.02258
654,0.01094,0.02258
655,0.01094,0.02263
656,0.01093,0.02262
657,0.01095,0.02265
658,0.01093,0.02262
659,0.01093,0.02264
660,0.01093,0.02261
661,0.01094,0.02254
662,0.01092,0.0226
663,0.01095,0.02261
664,0.01093,0.02265
665,0.01092,0.02263
666,0.01095,0.02261
667,0.01093,0.02268
668,0.01094,0.02264
669,0.01095,0.02259
670,0.01095,0.02266
671,0.0109,0.02269
672,0.01092,0.02265
673,0.01094,0.02262
674,0.01094,0.02257
675,0.01094,0.02258
676,0.01094,0.02255
677,0.01096,0.02252
678,0.01096,0.0225
679,0.01096,0.02254
680,0.01097,0.02253
681,0.01099,0.02255
682,0.01099,0.02251
683,0.01099,0.02252
684,0.01096,0.02253
685,0.01098,0.02258
686,0.01097,0.02254
687,0.01099,0.02251
688,0.01099,0.02249
689,0.011,0.02249
690,0.01099,0.0225
691,0.01096,0.02255
692,0.01096,0.02252
693,0.01099,0.02256
694,0.01101,0.02247
695,0.01103,0.02244
696,0.01102,0.02246
697,0.01102,0.02242
698,0.01102,0.0224
699,0.01102,0.02241
700,0.01101,0.02247
701,0.01099,0.02243
702,0.011,0.02246
703,0.01101,0.02246
704,0.01101,0.02252
705,0.01102,0.02252
706,0.01103,0.02243
707,0.01103,0.02244
708,0.01104,0.02238
709,0.01106,0.02235
710,0.01108,0.02233
711,0.01107,0.02231
712,0.01108,0.02229
713,0.01109,0.02234
714,0.01108,0.02234
715,0.01106,0.02232
716,0.01104,0.02235
717,0.01105,0.02239
718,0.01104,0.02238
719,0.01105,0.02235
720,0.01105,0.02235
721,0.01105,0.02237
722,0.01106,0.0224
723,0.01103,0.02239
724,0.01107,0.02235
725,0.01103,0.02233
726,0.01104,0.02233
727,0.01104,0.0223
728,0.01104,0.02234
729,0.01104,0.02234
730,0.01105,0.02229
731,0.01103,0.02234
732,0.01107,0.02234
733,0.01106,0.02231
734,0.01105,0.02228
735,0.01106,0.02227
736,0.01109,0.02226
737,0.01106,0.02235
738,0.01105,0.02239
739,0.01106,0.02232
740,0.01105,0.02232
741,0.01107,0.02229
742,0.01107,0.02232
743,0.01108,0.02235
744,0.01107,0.0223
745,0.01105,0.02238
746,0.01104,0.02239
747,0.01108,0.02235
748,0.01106,0.02237
749,0.01103,0.02241
750,0.01098,0.02244
751,0.01102,0.02245
752,0.01102,0.02242
753,0.01101,0.02243
754,0.01105,0.02237
755,0.01104,0.02237
756,0.01105,0.02238
757,0.01104,0.02237
758,0.01108,0.0223
759,0.01104,0.02241
760,0.01102,0.02241
761,0.01104,0.02239
762,0.01102,0.02237
