ReTr(Lx),ReTr(Ly),ImTr(Lx),ImTr(Ly)
0.036942,-0.62586,null,null,null
0.37863,null,-0.245423,null,null
0.137432,-0.47643,null,null,null
0.41109,null,-0.292885,null,null
0.0125248,-0.473727,null,null,null
0.51667,null,-0.186286,null,null
-0.0547937,-0.53519,null,null,null
0.404117,null,-0.173794,null,null
0.0712547,-0.486257,null,null,null
0.277218,null,-0.135608,null,null
-0.0175838,-0.546557,null,null,null
0.373277,null,-0.153825,null,null
0.055683,-0.46068,null,null,null
0.480327,null,-0.248053,null,null
0.0754883,-0.437097,null,null,null
0.435713,null,-0.273559,null,null
0.0550373,-0.400873,null,null,null
0.44384,null,-0.294885,null,null
0.0858737,-0.295132,null,null,null
0.332945,null,-0.411353,null,null
0.0630033,-0.312043,null,null,null
0.46913,null,-0.345733,null,null
0.107047,-0.318246,null,null,null
0.49941,null,-0.36579,null,null
0.0754703,-0.174231,null,null,null
0.299292,null,-0.431273,null,null
0.0754703,-0.174231,null,null,null
0.299292,null,-0.431273,null,null
0.0281431,-0.271661,null,null,null
0.22188,null,-0.455913,null,null
0.0259845,-0.378597,null,null,null
0.224222,null,-0.411527,null,null
0.0127587,-0.383563,null,null,null
0.263492,null,-0.438263,null,null
0.0223693,-0.314901,null,null,null
0.394777,null,-0.435837,null,null
0.123679,-0.240825,null,null,null
0.452093,null,-0.358827,null,null
0.124487,-0.277761,null,null,null
0.402883,null,-0.230614,null,null
0.0517903,-0.279877,null,null,null
0.47154,null,-0.26045,null,null
0.139383,-0.270126,null,null,null
0.461227,null,-0.324842,null,null
0.186088,-0.181351,null,null,null
0.505833,null,-0.35625,null,null
0.229187,-0.162361,null,null,null
0.579723,null,-0.274535,null,null
0.12528,-0.165846,null,null,null
0.596947,null,-0.331685,null,null
0.13199,-0.188046,null,null,null
0.57662,null,-0.381597,null,null
0.126513,-0.190728,null,null,null
0.495683,null,-0.440073,null,null
0.0853137,-0.261105,null,null,null
0.44681,null,-0.44173,null,null
0.120747,-0.245294,null,null,null
0.39964,null,-0.532403,null,null
0.206405,-0.198739,null,null,null
0.50232,null,-0.513273,null,null
0.112645,-0.186949,null,null,null
0.531287,null,-0.422103,null,null
0.204667,-0.150246,null,null,null
0.539613,null,-0.33933,null,null
0.273049,-0.174888,null,null,null
0.36804,null,-0.346533,null,null
0.271609,-0.156521,null,null,null
0.30768,null,-0.262744,null,null
0.339767,-0.102709,null,null,null
0.196884,null,-0.108803,null,null
0.300661,-0.171434,null,null,null
0.315268,null,-0.227892,null,null
0.396907,-0.078765,null,null,null
0.219873,null,-0.145615,null,null
0.281719,-0.0851793,null,null,null
0.273916,null,-0.127783,null,null
0.258269,-0.083871,null,null,null
0.301251,null,-0.0975997,null,null
0.196043,-0.0879203,null,null,null
0.309856,null,-0.28702,null,null
0.266084,-0.0478253,null,null,null
0.33639,null,-0.267434,null,null
0.242322,-0.068164,null,null,null
0.271815,null,-0.313573,null,null
0.227002,-0.127237,null,null,null
0.309556,null,-0.327093,null,null
0.209554,-0.189081,null,null,null
0.301984,null,-0.34802,null,null
0.219301,-0.0853993,null,null,null
0.252828,null,-0.441357,null,null
0.210136,-0.0864893,null,null,null
0.262354,null,-0.494103,null,null
0.181695,-0.155547,null,null,null
0.307812,null,-0.455637,null,null
0.1955,-0.207622,null,null,null
0.269186,null,-0.58955,null,null
0.148918,-0.264146,null,null,null
0.344707,null,-0.605483,null,null
0.118996,-0.236293,null,null,null
0.304821,null,-0.548737,null,null
0.0820333,-0.208745,null,null,null
0.235991,null,-0.65206,null,null
0.139489,-0.226889,null,null,null
0.297525,null,-0.5263,null,null
0.0327038,-0.301234,null,null,null
0.413233,null,-0.539423,null,null
0.0151987,-0.287592,null,null,null
0.38784,null,-0.562777,null,null
-0.131729,-0.340513,null,null,null
0.290255,null,-0.53593,null,null
-0.0820483,-0.38193,null,null,null
0.209902,null,-0.544487,null,null
-0.113775,-0.398233,null,null,null
0.246142,null,-0.564767,null,null
-0.322803,-0.325879,null,null,null
0.276429,null,-0.571883,null,null
-0.3142,-0.37654,null,null,null
0.369143,null,-0.518233,null,null
-0.309594,-0.513903,null,null,null
0.309094,null,-0.661867,null,null
-0.33743,-0.50285,null,null,null
0.117748,null,-0.623707,null,null
-0.229696,-0.589893,null,null,null
0.125431,null,-0.689327,null,null
-0.039904,-0.64626,null,null,null
-0.068711,null,-0.6896,null,null
-0.1164,-0.619957,null,null,null
-0.226222,null,-0.677043,null,null
-0.0797053,-0.577347,null,null,null
-0.0324888,null,-0.69459,null,null
-0.118577,-0.52406,null,null,null
-0.139713,null,-0.67484,null,null
-0.244811,-0.586153,null,null,null
-0.218261,null,-0.6728,null,null
-0.0725803,-0.6217,null,null,null
-0.321691,null,-0.618303,null,null
-0.131466,-0.673323,null,null,null
-0.47428,null,-0.564297,null,null
0.0188143,-0.694413,null,null,null
-0.42423,null,-0.54111,null,null
0.0340983,-0.591333,null,null,null
-0.424913,null,-0.56422,null,null
0.00399887,-0.618497,null,null,null
-0.285085,null,-0.634223,null,null
-0.08565,-0.48881,null,null,null
-0.301221,null,-0.638607,null,null
-0.08565,-0.48881,null,null,null
-0.301221,null,-0.638607,null,null
0.0342367,-0.399737,null,null,null
-0.20025,null,-0.592237,null,null
0.0342367,-0.399737,null,null,null
-0.20025,null,-0.592237,null,null
0.0972763,-0.277682,null,null,null
-0.284765,null,-0.543427,null,null
0.0235783,-0.28783,null,null,null
-0.243066,null,-0.646627,null,null
0.148708,-0.0168659,null,null,null
-0.146776,null,-0.655387,null,null
0.0836597,-0.0664423,null,null,null
-0.197889,null,-0.644733,null,null
0.10829,0.0350763,null,null,null
-0.16932,null,-0.647713,null,null
0.16779,0.108107,null,null,null
-0.143498,null,-0.67027,null,null
0.155676,0.0224892,null,null,null
-0.105697,null,-0.683503,null,null
0.0878237,0.095296,null,null,null
-0.0587797,null,-0.710407,null,null
0.072971,0.0080536,null,null,null
0.096163,null,-0.696823,null,null
0.188348,0.107838,null,null,null
0.102187,null,-0.696637,null,null
0.164258,0.133921,null,null,null
0.00321315,null,-0.603747,null,null
0.33383,0.0767433,null,null,null
0.0989333,null,-0.626503,null,null
0.33383,0.0767433,null,null,null
0.0989333,null,-0.626503,null,null
0.330217,-0.0256997,null,null,null
-0.0765327,null,-0.5983,null,null
0.444047,0.108603,null,null,null
-0.037908,null,-0.613317,null,null
0.323236,0.149198,null,null,null
-0.0623293,null,-0.679627,null,null
0.290737,0.165112,null,null,null
-0.144554,null,-0.651923,null,null
0.287094,0.206601,null,null,null
-0.224838,null,-0.643547,null,null
0.327466,0.207681,null,null,null
-0.223694,null,-0.536343,null,null
0.478757,0.150556,null,null,null
-0.315751,null,-0.4607,null,null
0.475423,0.188629,null,null,null
-0.274307,null,-0.236507,null,null
0.5944,0.151221,null,null,null
-0.290208,null,-0.323496,null,null
0.649127,0.153386,null,null,null
-0.246448,null,-0.332631,null,null
0.698617,0.235701,null,null,null
-0.252071,null,-0.35669,null,null
0.642343,0.254548,null,null,null
-0.252212,null,-0.435967,null,null
0.63285,0.19975,null,null,null
-0.191042,null,-0.40605,null,null
0.509827,0.228046,null,null,null
-0.139291,null,-0.491227,null,null
0.518803,0.271803,null,null,null
-0.122423,null,-0.481173,null,null
0.572493,0.201383,null,null,null
-0.101255,null,-0.563597,null,null
0.662267,0.125236,null,null,null
-0.187433,null,-0.516667,null,null
0.65701,0.00786963,null,null,null
-0.118241,null,-0.476663,null,null
0.603787,0.0550817,null,null,null
-0.239581,null,-0.432573,null,null
0.54917,0.090426,null,null,null
-0.28134,null,-0.52337,null,null
0.539223,0.0403673,null,null,null
-0.249849,null,-0.607257,null,null
0.493683,0.0537957,null,null,null
-0.216165,null,-0.535983,null,null
0.468927,0.116824,null,null,null
-0.130726,null,-0.449357,null,null
0.477057,0.114254,null,null,null
-0.126833,null,-0.520763,null,null
0.583927,0.111776,null,null,null
-0.232175,null,-0.37065,null,null
0.528707,0.0751153,null,null,null
-0.189968,null,-0.160778,null,null
0.512233,0.0464127,null,null,null
-0.229194,null,-0.0303444,null,null
0.55486,0.114154,null,null,null
-0.251921,null,0.0013476,null,null
0.613717,0.0657947,null,null,null
-0.252818,null,-0.113857,null,null
0.613717,0.0657947,null,null,null
-0.252818,null,-0.113857,null,null
0.6288,0.029434,null,null,null
-0.250819,null,-0.112793,null,null
0.637107,4.0471e-05,null,null,null
-0.262924,null,-0.294635,null,null
0.663307,0.00397523,null,null,null
-0.289117,null,-0.319324,null,null
0.59307,-0.113503,null,null,null
-0.222717,null,-0.22956,null,null
0.59307,-0.113503,null,null,null
-0.222717,null,-0.22956,null,null
0.544443,0.0526987,null,null,null
-0.291661,null,-0.182892,null,null
0.489383,0.16046,null,null,null
-0.306936,null,-0.1776,null,null
0.442217,0.203593,null,null,null
-0.228013,null,-0.0832453,null,null
0.225039,0.266454,null,null,null
-0.236109,null,-0.140286,null,null
0.159729,0.277379,null,null,null
-0.251187,null,-0.128921,null,null
0.253439,0.27873,null,null,null
-0.257099,null,-0.249896,null,null
0.253439,0.27873,null,null,null
-0.257099,null,-0.249896,null,null
0.372713,0.312995,null,null,null
-0.213118,null,-0.330799,null,null
0.325539,0.347253,null,null,null
-0.208891,null,-0.399173,null,null
0.432673,0.35921,null,null,null
-0.226299,null,-0.35973,null,null
0.35814,0.477197,null,null,null
-0.345263,null,-0.267928,null,null
0.368063,0.420777,null,null,null
-0.301549,null,-0.218433,null,null
0.397953,0.304035,null,null,null
-0.2236,null,-0.363273,null,null
0.40428,0.324207,null,null,null
-0.354763,null,-0.459363,null,null
0.274366,0.205241,null,null,null
-0.33675,null,-0.35608,null,null
0.3088,0.34476,null,null,null
-0.492707,null,-0.38179,null,null
0.3088,0.34476,null,null,null
-0.492707,null,-0.38179,null,null
0.267107,0.310296,null,null,null
-0.504583,null,-0.417513,null,null
0.318431,0.407007,null,null,null
-0.356877,null,-0.365043,null,null
0.274962,0.37732,null,null,null
-0.267033,null,-0.45672,null,null
0.0985847,0.354233,null,null,null
-0.131429,null,-0.362477,null,null
0.0985847,0.354233,null,null,null
-0.131429,null,-0.362477,null,null
0.306622,0.369653,null,null,null
-0.141252,null,-0.35647,null,null
0.42676,0.308598,null,null,null
-0.124045,null,-0.35404,null,null
0.405863,0.318956,null,null,null
-0.152205,null,-0.262823,null,null
0.380263,0.279631,null,null,null
-0.0771043,null,-0.396503,null,null
0.366087,0.240411,null,null,null
-0.00944217,null,-0.304688,null,null
0.43761,0.269194,null,null,null
-0.00901183,null,-0.218747,null,null
0.46634,0.344523,null,null,null
-0.056594,null,-0.214538,null,null
0.474043,0.418653,null,null,null
-0.0294928,null,-0.266397,null,null
0.51637,0.336097,null,null,null
0.00727327,null,-0.309824,null,null
0.44524,0.404537,null,null,null
0.058853,null,-0.264949,null,null
0.450247,0.546277,null,null,null
0.0195391,null,-0.262138,null,null
0.383253,0.49963,null,null,null
0.0271815,null,-0.157436,null,null
0.502313,0.515787,null,null,null
0.0131869,null,-0.153357,null,null
0.330091,0.515727,null,null,null
-0.0516647,null,-0.112779,null,null
0.338687,0.612,null,null,null
0.0565083,null,-0.0761627,null,null
0.196115,0.632267,null,null,null
-0.0599507,null,-0.0162257,null,null
0.274673,0.665733,null,null,null
-0.0831267,null,0.0282426,null,null
0.218937,0.666423,null,null,null
-0.149843,null,-0.0715123,null,null
0.292098,0.558417,null,null,null
-0.162454,null,-0.117173,null,null
0.147229,0.501783,null,null,null
-0.165707,null,-0.0742067,null,null
0.147229,0.501783,null,null,null
-0.165707,null,-0.0742067,null,null
0.180439,0.457867,null,null,null
-0.184908,null,-0.083972,null,null
0.132255,0.588003,null,null,null
-0.199914,null,-0.0342477,null,null
0.0789233,0.647843,null,null,null
-0.192966,null,-0.049986,null,null
0.167665,0.644543,null,null,null
-0.138867,null,-0.113425,null,null
0.280493,0.60148,null,null,null
-0.0428463,null,-0.157903,null,null
0.280493,0.60148,null,null,null
-0.0428463,null,-0.157903,null,null
0.233482,0.575173,null,null,null
0.00453973,null,-0.076734,null,null
0.256959,0.54492,null,null,null
-0.0261122,null,-0.0662717,null,null
0.246975,0.55994,null,null,null
-0.0733097,null,0.00063994,null,null
0.36894,0.376463,null,null,null
-0.0828423,null,-0.0585867,null,null
0.477753,0.3157,null,null,null
-0.0789267,null,-0.0251712,null,null
0.59113,0.295484,null,null,null
-0.0753273,null,0.0109383,null,null
0.59113,0.295484,null,null,null
-0.0753273,null,0.0109383,null,null
0.51516,0.3348,null,null,null
-0.0829917,null,-0.130134,null,null
0.559287,0.329399,null,null,null
-0.19342,null,-0.0623063,null,null
0.562497,0.35057,null,null,null
-0.169115,null,-0.186193,null,null
0.562497,0.35057,null,null,null
-0.169115,null,-0.186193,null,null
0.59152,0.34881,null,null,null
-0.0988837,null,-0.234073,null,null
0.63921,0.279974,null,null,null
-0.081206,null,-0.218628,null,null
0.447123,0.43131,null,null,null
0.00190727,null,-0.130503,null,null
0.4257,0.401223,null,null,null
-0.084714,null,-0.131294,null,null
0.39108,0.341377,null,null,null
-0.0428473,null,-0.15404,null,null
0.339193,0.513863,null,null,null
-0.0478483,null,-0.149276,null,null
0.286586,0.520077,null,null,null
0.0103354,null,-0.0779693,null,null
0.32281,0.462133,null,null,null
-0.0419363,null,0.00274035,null,null
0.33463,0.46235,null,null,null
0.0990423,null,-0.110792,null,null
0.320923,0.519047,null,null,null
-0.0275326,null,-0.0453053,null,null
0.3248,0.495203,null,null,null
0.0501657,null,-0.104613,null,null
0.273496,0.41097,null,null,null
-0.031113,null,-0.122173,null,null
0.241101,0.46689,null,null,null
0.0604403,null,-0.185628,null,null
0.221017,0.427557,null,null,null
0.143127,null,-0.158015,null,null
0.265598,0.400723,null,null,null
0.0881263,null,-0.251371,null,null
0.223095,0.462823,null,null,null
0.187098,null,-0.147674,null,null
0.261212,0.505147,null,null,null
0.1574,null,0.0251186,null,null
0.261212,0.505147,null,null,null
0.1574,null,0.0251186,null,null
0.249332,0.48702,null,null,null
0.13815,null,0.0332417,null,null
0.313227,0.42925,null,null,null
0.210539,null,-0.004329,null,null
0.501227,0.437807,null,null,null
0.274787,null,0.0968763,null,null
0.501227,0.437807,null,null,null
0.274787,null,0.0968763,null,null
0.416833,0.50587,null,null,null
0.230467,null,0.134888,null,null
0.47584,0.371223,null,null,null
0.232592,null,0.212779,null,null
0.665427,0.264233,null,null,null
0.248413,null,0.213421,null,null
0.63344,0.24838,null,null,null
0.176908,null,0.158008,null,null
0.573517,0.298137,null,null,null
0.2498,null,0.169502,null,null
0.512193,0.512377,null,null,null
0.185806,null,0.153121,null,null
0.53556,0.382033,null,null,null
0.208469,null,0.333447,null,null
0.537263,0.470187,null,null,null
0.130329,null,0.593603,null,null
0.318073,0.58975,null,null,null
0.049283,null,0.492667,null,null
0.320543,0.482947,null,null,null
0.150738,null,0.570123,null,null
0.35315,0.41024,null,null,null
0.17384,null,0.63491,null,null
0.410917,0.42009,null,null,null
0.0125273,null,0.707213,null,null
0.400957,0.46697,null,null,null
-0.0345843,null,0.688177,null,null
0.334067,0.4712,null,null,null
-0.0553057,null,0.652393,null,null
0.352397,0.424153,null,null,null
-0.133141,null,0.68393,null,null
0.397887,0.44033,null,null,null
-0.099515,null,0.67763,null,null
0.299676,0.43788,null,null,null
-0.185326,null,0.705383,null,null
0.216655,0.50731,null,null,null
-0.226215,null,0.57913,null,null
0.122907,0.602523,null,null,null
-0.168807,null,0.634183,null,null
0.2637,0.57128,null,null,null
-0.149414,null,0.433553,null,null
0.438433,0.449093,null,null,null
-0.152897,null,0.477317,null,null
0.3889,0.5837,null,null,null
-0.341487,null,0.440523,null,null
0.357367,0.5604,null,null,null
-0.368623,null,0.405223,null,null
0.275803,0.57889,null,null,null
-0.349673,null,0.47424,null,null
0.0908743,0.61475,null,null,null
-0.327719,null,0.43269,null,null
0.316205,0.62126,null,null,null
-0.271062,null,0.435673,null,null
0.39394,0.574817,null,null,null
-0.311391,null,0.403213,null,null
0.385517,0.627363,null,null,null
-0.367377,null,0.354653,null,null
0.223295,0.62179,null,null,null
-0.282512,null,0.406767,null,null
0.36455,0.542857,null,null,null
-0.322507,null,0.396403,null,null
0.27146,0.584707,null,null,null
-0.431193,null,0.361393,null,null
0.221577,0.610207,null,null,null
-0.347767,null,0.42165,null,null
0.216412,0.61124,null,null,null
-0.402737,null,0.38486,null,null
0.235932,0.555063,null,null,null
-0.4357,null,0.338917,null,null
0.230019,0.62574,null,null,null
-0.429857,null,0.349267,null,null
0.230019,0.62574,null,null,null
-0.429857,null,0.349267,null,null
0.204891,0.66772,null,null,null
-0.442793,null,0.399633,null,null
0.195948,0.683233,null,null,null
-0.503073,null,0.352697,null,null
0.195948,0.683233,null,null,null
-0.503073,null,0.352697,null,null
-0.018536,0.681537,null,null,null
-0.511827,null,0.264692,null,null
-0.127694,0.656133,null,null,null
-0.445577,null,0.402193,null,null
-0.0665883,0.624493,null,null,null
-0.45686,null,0.40796,null,null
0.113989,0.61843,null,null,null
-0.385107,null,0.419503,null,null
0.16477,0.607993,null,null,null
-0.357217,null,0.445847,null,null
0.227457,0.476147,null,null,null
-0.180082,null,0.586403,null,null
0.139141,0.437243,null,null,null
-0.206427,null,0.596447,null,null
0.121261,0.52712,null,null,null
-0.333088,null,0.653543,null,null
0.084429,0.45314,null,null,null
-0.38348,null,0.583543,null,null
0.0455867,0.43934,null,null,null
-0.293197,null,0.6662,null,null
0.0350437,0.404977,null,null,null
-0.472557,null,0.569017,null,null
0.0551857,0.54154,null,null,null
-0.56581,null,0.40525,null,null
-0.0720493,0.453503,null,null,null
-0.471833,null,0.504797,null,null
-0.0528337,0.53658,null,null,null
-0.598563,null,0.343597,null,null
-0.06222,0.616797,null,null,null
-0.63418,null,0.287072,null,null
-0.111923,0.524007,null,null,null
-0.68525,null,0.180894,null,null
-0.0638987,0.525617,null,null,null
-0.67746,null,0.100944,null,null
0.0303527,0.526997,null,null,null
-0.689433,null,0.192756,null,null
0.0861717,0.533227,null,null,null
-0.6121,null,0.133099,null,null
0.0861717,0.533227,null,null,null
-0.6121,null,0.133099,null,null
0.0790623,0.54829,null,null,null
-0.642727,null,0.166079,null,null
0.115347,0.546003,null,null,null
-0.559533,null,0.14794,null,null
0.201868,0.469117,null,null,null
-0.51533,null,0.0880443,null,null
0.16838,0.44251,null,null,null
-0.481407,null,0.0613267,null,null
0.121601,0.477557,null,null,null
-0.419083,null,0.105354,null,null
0.0505887,0.475543,null,null,null
-0.43726,null,0.075128,null,null
0.079368,0.45876,null,null,null
-0.503897,null,0.0973523,null,null
0.145069,0.404123,null,null,null
-0.42939,null,0.230762,null,null
0.0546357,0.414467,null,null,null
-0.492227,null,0.243262,null,null
0.197698,0.46541,null,null,null
-0.47745,null,0.145014,null,null
0.171797,0.44482,null,null,null
-0.4526,null,0.0804153,null,null
0.171797,0.44482,null,null,null
-0.4526,null,0.0804153,null,null
0.121092,0.305474,null,null,null
-0.490303,null,0.0971767,null,null
0.11466,0.345063,null,null,null
-0.450617,null,-0.0401487,null,null
0.172646,0.417553,null,null,null
-0.357077,null,0.08884,null,null
0.0562697,0.282888,null,null,null
-0.44437,null,-0.0179472,null,null
0.0562697,0.282888,null,null,null
-0.44437,null,-0.0179472,null,null
0.0398953,0.34327,null,null,null
-0.354147,null,0.0699343,null,null
0.0638557,0.355133,null,null,null
-0.392303,null,0.000566827,null,null
0.0638557,0.355133,null,null,null
-0.392303,null,0.000566827,null,null
0.054039,0.392917,null,null,null
-0.378473,null,0.0313293,null,null
0.102847,0.407977,null,null,null
-0.368957,null,0.0973837,null,null
0.0682957,0.399273,null,null,null
-0.362437,null,0.075695,null,null
0.078453,0.451217,null,null,null
-0.440583,null,0.0397923,null,null
-0.0378187,0.455823,null,null,null
-0.42401,null,-0.0823977,null,null
-0.0806617,0.318566,null,null,null
-0.388,null,-0.103422,null,null
0.0236222,0.227971,null,null,null
-0.370363,null,-0.139841,null,null
0.0901253,0.367773,null,null,null
-0.312162,null,-0.174776,null,null
-0.0280347,0.369923,null,null,null
-0.311041,null,-0.208764,null,null
-0.00437737,0.218991,null,null,null
-0.361493,null,-0.25731,null,null
0.0078945,0.387553,null,null,null
-0.303262,null,-0.191262,null,null
-0.111742,0.452683,null,null,null
-0.346753,null,-0.181918,null,null
-0.0264012,0.408947,null,null,null
-0.35848,null,-0.245038,null,null
0.044903,0.341687,null,null,null
-0.292494,null,-0.261289,null,null
0.0314724,0.236048,null,null,null
-0.220987,null,-0.191338,null,null
0.075415,0.174268,null,null,null
-0.0889053,null,-0.276587,null,null
0.114711,0.117323,null,null,null
-0.00476253,null,-0.202775,null,null
0.081437,0.223385,null,null,null
0.025414,null,-0.210961,null,null
0.102854,0.244179,null,null,null
-0.0887453,null,-0.286204,null,null
0.169551,0.201595,null,null,null
-0.109141,null,-0.284623,null,null
0.118351,0.192094,null,null,null
-0.236284,null,-0.33813,null,null
0.0967367,0.146005,null,null,null
-0.130437,null,-0.251356,null,null
0.0841897,0.286382,null,null,null
0.00694777,null,-0.160747,null,null
0.0807387,0.220159,null,null,null
0.097819,null,-0.152574,null,null
0.069405,0.174952,null,null,null
0.23024,null,-0.142787,null,null
0.0849183,0.0999093,null,null,null
0.177322,null,-0.17501,null,null
0.151867,0.113762,null,null,null
0.164381,null,-0.225275,null,null
0.146223,0.087099,null,null,null
0.215891,null,-0.236469,null,null
0.0946633,0.115464,null,null,null
0.291611,null,-0.16759,null,null
0.0946633,0.115464,null,null,null
0.291611,null,-0.16759,null,null
0.134985,0.0253674,null,null,null
0.27327,null,-0.160337,null,null
0.283346,-0.052222,null,null,null
0.309675,null,-0.208259,null,null
0.303995,-0.089009,null,null,null
0.408087,null,-0.222232,null,null
0.343833,-0.0894497,null,null,null
0.37358,null,-0.0362613,null,null
0.24744,-0.088313,null,null,null
0.46052,null,-0.0343587,null,null
0.242553,-0.20653,null,null,null
0.44866,null,-0.118876,null,null
0.186188,-0.182042,null,null,null
0.417857,null,-0.0800167,null,null
0.254361,-0.3836,null,null,null
0.454607,null,-0.0261826,null,null
0.183948,-0.347683,null,null,null
0.337873,null,-0.035644,null,null
0.158894,-0.372717,null,null,null
0.332209,null,-0.0698727,null,null
0.229149,-0.536583,null,null,null
0.580643,null,-0.0253413,null,null
0.312581,-0.473847,null,null,null
0.534223,null,0.035138,null,null
0.312581,-0.473847,null,null,null
0.534223,null,0.035138,null,null
0.300783,-0.46716,null,null,null
0.532017,null,-0.0210815,null,null
0.261229,-0.542223,null,null,null
0.438557,null,-0.0306161,null,null
0.37833,-0.444463,null,null,null
0.476643,null,0.0868947,null,null
0.261258,-0.474367,null,null,null
0.54501,null,-0.108283,null,null
0.192017,-0.460113,null,null,null
0.558937,null,-0.0835043,null,null
0.192017,-0.460113,null,null,null
0.558937,null,-0.0835043,null,null
0.179252,-0.36733,null,null,null
0.421233,null,0.00344853,null,null
0.219694,-0.332802,null,null,null
0.408317,null,-0.0876503,null,null
0.171604,-0.47351,null,null,null
0.440633,null,-0.10676,null,null
0.171604,-0.47351,null,null,null
0.440633,null,-0.10676,null,null
0.209983,-0.43087,null,null,null
0.50321,null,0.0667977,null,null
0.150879,-0.37954,null,null,null
0.405907,null,0.0524653,null,null
0.150879,-0.37954,null,null,null
0.405907,null,0.0524653,null,null
0.047302,-0.511523,null,null,null
0.301096,null,0.0490523,null,null
0.092063,-0.400137,null,null,null
0.299316,null,-0.0131901,null,null
0.037184,-0.41519,null,null,null
0.322933,null,-0.104049,null,null
0.190959,-0.329749,null,null,null
0.353827,null,-0.165943,null,null
0.0962027,-0.330256,null,null,null
0.312773,null,-0.0815953,null,null
0.00265162,-0.185619,null,null,null
0.382853,null,-0.157405,null,null
0.0986717,-0.203971,null,null,null
0.42529,null,-0.12627,null,null
0.214554,-0.179853,null,null,null
0.450093,null,-0.195059,null,null
0.190904,-0.201912,null,null,null
0.427187,null,-0.091811,null,null
0.0335923,-0.219724,null,null,null
0.458683,null,-0.0802853,null,null
0.0745473,-0.175759,null,null,null
0.435477,null,-0.183755,null,null
0.121183,-0.105038,null,null,null
0.369053,null,-0.187193,null,null
0.137693,0.0164968,null,null,null
0.437083,null,-0.162894,null,null
0.268875,-0.0034928,null,null,null
0.450923,null,-0.065589,null,null
0.352727,-0.0589353,null,null,null
0.510703,null,-0.0564347,null,null
0.34737,0.0979113,null,null,null
0.44146,null,-0.092212,null,null
0.0601573,0.0819333,null,null,null
0.459107,null,-0.180402,null,null
0.106497,0.0786623,null,null,null
0.464933,null,-0.236989,null,null
0.0617333,0.126943,null,null,null
0.47735,null,-0.273427,null,null
-0.0373543,0.088711,null,null,null
0.49681,null,-0.263879,null,null
-0.0229462,0.080432,null,null,null
0.460843,null,-0.436187,null,null
0.0334843,0.0328239,null,null,null
0.578647,null,-0.224875,null,null
-0.124288,-0.028496,null,null,null
0.508557,null,-0.284236,null,null
-0.072427,-0.00787303,null,null,null
0.59126,null,-0.268569,null,null
-0.112028,-0.00273136,null,null,null
0.595783,null,-0.0967303,null,null
-0.0225976,0.071384,null,null,null
0.628763,null,-0.0794743,null,null
-0.0302137,-0.0261696,null,null,null
0.63623,null,-0.163486,null,null
-0.193779,0.0330617,null,null,null
0.56705,null,-0.163821,null,null
-0.153224,0.0784673,null,null,null
0.571023,null,-0.306013,null,null
-0.165035,0.103561,null,null,null
0.556557,null,-0.295044,null,null
-0.211375,0.142976,null,null,null
0.576737,null,-0.246971,null,null
-0.253548,0.0703303,null,null,null
0.613763,null,-0.10892,null,null
-0.318066,0.00974413,null,null,null
0.57881,null,-0.0663583,null,null
-0.247953,-0.0263549,null,null,null
0.488353,null,0.0902233,null,null
-0.273197,-0.0260145,null,null,null
0.562707,null,0.147674,null,null
-0.39763,0.102768,null,null,null
0.655317,null,0.100673,null,null
-0.361403,0.0227137,null,null,null
0.620467,null,0.242018,null,null
-0.423623,0.114006,null,null,null
0.695037,null,0.206492,null,null
-0.485713,0.131993,null,null,null
0.633237,null,0.112526,null,null
-0.44863,0.0100683,null,null,null
0.60151,null,0.160549,null,null
-0.46292,-0.00511517,null,null,null
0.626727,null,0.109448,null,null
-0.462057,0.00672557,null,null,null
0.602577,null,0.0213073,null,null
-0.424273,0.08694,null,null,null
0.592407,null,0.034137,null,null
-0.58383,-0.0704627,null,null,null
0.602377,null,0.0520697,null,null
-0.51332,0.00370353,null,null,null
0.504503,null,0.0367657,null,null
-0.498297,-0.0127113,null,null,null
0.53718,null,0.0673993,null,null
-0.425283,-0.114158,null,null,null
0.510507,null,-0.0545543,null,null
-0.436577,-0.194495,null,null,null
0.58861,null,-0.0638837,null,null
-0.366043,-0.279279,null,null,null
0.5984,null,-0.0910367,null,null
-0.47729,-0.230992,null,null,null
0.480717,null,-0.103354,null,null
-0.47729,-0.230992,null,null,null
0.480717,null,-0.103354,null,null
-0.424533,-0.181165,null,null,null
0.410813,null,-0.214147,null,null
-0.47577,-0.228735,null,null,null
0.480133,null,-0.132567,null,null
-0.47577,-0.228735,null,null,null
0.480133,null,-0.132567,null,null
-0.537893,-0.347813,null,null,null
0.42049,null,-0.118014,null,null
-0.590077,-0.253744,null,null,null
0.43894,null,-0.216198,null,null
-0.60994,-0.234755,null,null,null
0.311238,null,-0.243417,null,null
-0.639067,-0.29548,null,null,null
0.203092,null,-0.0758557,null,null
-0.594847,-0.255726,null,null,null
0.255176,null,-0.0267309,null,null
-0.49984,-0.344367,null,null,null
0.253581,null,-0.0336127,null,null
-0.45956,-0.418687,null,null,null
0.235551,null,-0.0080909,null,null
-0.425673,-0.358903,null,null,null
0.333753,null,-0.00533723,null,null
-0.382553,-0.34333,null,null,null
0.231492,null,-0.0237253,null,null
-0.298052,-0.558687,null,null,null
0.271868,null,0.146099,null,null
-0.314879,-0.62967,null,null,null
